instances,feature_Usefulness,algo_random_forest
237,0.3125665601703941,9.992007221626415e-16
238,0.30244941427050054,9.992007221626415e-16
239,0.2965921192758253,9.992007221626415e-16
240,0.31043663471778493,9.992007221626415e-16
241,0.2965921192758253,9.992007221626415e-16
242,0.28966986155484553,9.992007221626415e-16
243,0.29925452609158676,9.992007221626415e-16
244,0.8993610223642172,0.01005033585350145
245,0.2933972310969116,9.992007221626415e-16
246,0.9515441959531417,9.992007221626415e-16
247,0.3306709265175719,9.992007221626415e-16
248,0.33706070287539935,9.992007221626415e-16
249,0.32428115015974446,9.992007221626415e-16
250,0.8450479233226837,9.992007221626415e-16
251,0.8525026624068157,9.992007221626415e-16
252,0.8397231096911608,9.992007221626415e-16
253,0.29446219382321615,9.992007221626415e-16
254,0.5585729499467519,9.992007221626415e-16
255,0.4824281150159745,9.992007221626415e-16
256,0.9872204472843451,9.992007221626415e-16
257,0.3056443024494143,9.992007221626415e-16
258,0.8551650692225772,9.992007221626415e-16
259,0.2976570820021299,9.992007221626415e-16
260,0.3093716719914803,9.992007221626415e-16
261,0.49467518636847707,9.992007221626415e-16
262,0.31469648562300323,9.992007221626415e-16
263,0.33759318423855167,9.992007221626415e-16
264,0.2997870074547391,9.992007221626415e-16
265,0.29499467518636846,9.992007221626415e-16
266,0.30298189563365285,9.992007221626415e-16
267,0.7539936102236422,9.992007221626415e-16
268,0.39669861554845576,9.992007221626415e-16
269,0.7587859424920128,9.992007221626415e-16
270,0.28647497337593186,9.992007221626415e-16
271,0.645367412140575,9.992007221626415e-16
272,0.9802981895633652,9.992007221626415e-16
273,0.9116080937167199,0.01005033585350145
274,0.9898828541001065,9.992007221626415e-16
275,0.9323748668796592,0.01005033585350145
276,0.8636847710330138,0.01005033585350145
277,0.2891373801916933,9.992007221626415e-16
278,0.6725239616613419,9.992007221626415e-16
279,0.3397231096911608,9.992007221626415e-16
280,0.29020234291799785,9.992007221626415e-16
281,0.8690095846645367,9.992007221626415e-16
282,0.3594249201277955,9.992007221626415e-16
