instances,feature_N2,algo_random_forest
773,0.4,0.040821994520255166
774,0.33333333333333337,0.05129329438755058
775,0.375,9.992007221626415e-16
776,0.6,1.2039728043259361
777,0.5999999999999999,2.0402208285265546
778,0.4285714285714286,0.8209805520698302
779,0.5,0.16251892949777494
780,0.5,0.1743533871447778
781,0.46153846153846156,0.11653381625595151
782,0.4285714285714286,0.37106368139083207
783,0.36363636363636376,0.05129329438755058
784,0.4285714285714286,0.3011050927839216
785,0.41666666666666674,0.05129329438755058
786,0.4,0.06187540371808753
787,0.4285714285714286,0.020202707317519466
788,0.33333333333333337,0.01005033585350145
789,0.4285714285714286,0.08338160893905101
790,0.33333333333333337,0.040821994520255166
791,0.4285714285714286,0.342490308946776
792,0.5,0.18632957819149348
793,0.30000000000000004,9.992007221626415e-16
794,0.4285714285714286,0.31471074483970024
795,0.5,0.3856624808119846
796,0.6666666666666667,0.6539264674066639
797,0.5,0.9675840262617056
798,0.5,0.15082288973458366
799,0.40000000000000013,0.07257069283483537
800,0.33333333333333337,9.992007221626415e-16
801,0.41666666666666674,0.2744368457017603
802,0.41666666666666674,0.09431067947124129
803,0.33333333333333337,0.616186139423817
804,0.375,9.992007221626415e-16
805,0.5,0.21072103131565253
806,0.5,0.4780358009429998
807,0.5,0.8915981192837836
808,0.33333333333333337,9.992007221626415e-16
809,0.4,0.15082288973458366
810,0.41666666666666674,0.01005033585350145
811,0.5,0.4942963218147801
812,0.40000000000000013,0.06187540371808753
813,0.4444444444444444,0.020202707317519466
814,0.5,0.7765287894989963
815,0.4444444444444444,0.10536051565782628
816,0.4285714285714286,0.040821994520255166
817,0.5555555555555556,2.8134107167600364
818,0.4,0.11653381625595151
819,0.4545454545454546,0.10536051565782628
820,0.375,9.992007221626415e-16
821,0.6,2.4079456086518722
822,0.41666666666666674,0.37106368139083207
823,0.33333333333333337,9.992007221626415e-16
824,0.41666666666666674,0.06187540371808753
825,0.5,0.4155154439616658
826,0.5,0.2876820724517809
827,0.5,0.13926206733350766
828,0.5454545454545454,1.8325814637483102
829,0.5833333333333333,2.120263536200091
830,0.4285714285714286,0.11653381625595151
831,0.5,0.07257069283483537
832,0.5,0.9942522733438669
833,0.375,0.35667494393873245
834,0.4,0.2484613592984996
835,0.2727272727272727,0.020202707317519466
836,0.375,9.992007221626415e-16
837,0.4,0.3856624808119846
838,0.4545454545454546,0.7133498878774648
839,0.4375,0.31471074483970024
840,0.5,0.12783337150988489
841,0.4,0.1743533871447778
842,0.36363636363636376,0.020202707317519466
843,0.4,0.21072103131565253
844,0.5714285714285714,0.19845093872383832
845,0.41666666666666674,0.12783337150988489
846,0.5,0.10536051565782628
847,0.4285714285714286,0.4155154439616658
848,0.2727272727272727,9.992007221626415e-16
849,0.5555555555555556,0.7133498878774648
850,0.4285714285714286,0.3011050927839216
851,0.33333333333333337,0.05129329438755058
852,0.2857142857142857,9.992007221626415e-16
853,0.6,0.3285040669720361
854,0.5,0.5108256237659907
855,0.6,0.6733445532637656
856,0.30000000000000004,9.992007221626415e-16
857,0.3076923076923078,0.07257069283483537
858,0.5,0.3285040669720361
859,0.41666666666666674,0.06187540371808753
860,0.16666666666666663,0.01005033585350145
861,0.5,0.40047756659712525
862,0.6,1.0498221244986778
863,0.30000000000000004,0.030459207484708574
864,0.4444444444444444,0.18632957819149348
865,0.5,0.4307829160924542
866,0.2857142857142858,0.01005033585350145
867,0.5,0.2876820724517809
868,0.30000000000000004,9.992007221626415e-16
869,0.46153846153846156,0.12783337150988489
870,0.41666666666666674,0.13926206733350766
871,0.36363636363636376,9.992007221626415e-16
872,0.33333333333333337,9.992007221626415e-16
873,0.5,0.616186139423817
874,0.41666666666666674,0.18632957819149348
875,0.6,1.8325814637483102
876,0.33333333333333337,0.1743533871447778
877,0.30000000000000004,0.040821994520255166
878,0.5,0.37106368139083207
879,0.5714285714285714,0.8915981192837836
880,0.5,0.16251892949777494
881,0.22222222222222232,0.040821994520255166
882,0.6363636363636362,2.120263536200091
883,0.46153846153846156,0.11653381625595151
884,0.2727272727272727,9.992007221626415e-16
885,0.4545454545454546,0.12783337150988489
886,0.4285714285714286,0.11653381625595151
887,0.5,0.35667494393873245
888,0.4285714285714286,0.7765287894989963
889,0.4,0.09431067947124129
890,0.19999999999999996,9.992007221626415e-16
891,0.3571428571428572,9.992007221626415e-16
892,0.5,1.5141277326297755
893,0.5,0.2744368457017603
894,0.5555555555555556,0.31471074483970024
895,0.4285714285714286,0.8209805520698302
896,0.36363636363636376,9.992007221626415e-16
897,0.36363636363636376,0.10536051565782628
898,0.6,0.18632957819149348
899,0.5,0.9942522733438669
900,0.4666666666666667,1.7147984280919266
901,0.5,0.8675005677047231
902,0.19999999999999996,9.992007221626415e-16
903,0.5,1.3093333199837622
904,0.375,0.040821994520255166
905,0.4,0.13926206733350766
906,0.33333333333333337,0.020202707317519466
907,0.5,0.2231435513142097
908,0.4,0.18632957819149348
909,0.5,0.6348782724359695
910,0.19999999999999996,0.030459207484708574
911,0.5,0.579818495252942
