instances,feature_F3,algo_random_forest
693,0.2532588454376158,0.16251892949777494
694,0.2532588454376158,0.15082288973458366
695,0.2532588454376158,0.06187540371808753
696,0.2532588454376158,0.01005033585350145
697,0.2532588454376158,0.342490308946776
698,0.2532588454376158,0.10536051565782628
699,0.2532588454376158,1.3862943611198906
700,0.2532588454376158,0.3285040669720361
701,0.2532588454376158,0.4620354595965587
702,0.2532588454376158,0.23572233352106983
703,0.2532588454376158,1.7719568419318752
704,0.2532588454376158,0.579818495252942
705,0.2532588454376158,9.992007221626415e-16
706,0.2532588454376158,0.1743533871447778
707,0.2532588454376158,0.07257069283483537
708,0.2532588454376158,1.2378743560016174
709,0.2532588454376158,2.0402208285265546
710,0.2532588454376158,9.992007221626415e-16
711,0.2532588454376158,0.579818495252942
712,0.2532588454376158,0.05129329438755058
713,0.2532588454376158,0.1743533871447778
714,0.2532588454376158,0.11653381625595151
715,0.2532588454376158,0.06187540371808753
716,0.2532588454376158,0.16251892949777494
717,0.2532588454376158,0.040821994520255166
718,0.2532588454376158,0.616186139423817
719,0.2532588454376158,0.2484613592984996
720,0.2532588454376158,9.992007221626415e-16
721,0.2532588454376158,0.15082288973458366
722,0.2532588454376158,1.0498221244986778
723,0.2532588454376158,0.18632957819149348
724,0.2532588454376158,2.3025850929940455
725,0.2532588454376158,0.01005033585350145
726,0.2532588454376158,0.020202707317519466
727,0.2532588454376158,0.09431067947124129
728,0.2532588454376158,0.7550225842780328
729,0.2532588454376158,1.2378743560016174
730,0.2532588454376158,0.01005033585350145
731,0.2532588454376158,0.10536051565782628
732,0.2532588454376158,0.07257069283483537
733,0.2532588454376158,0.2231435513142097
734,0.2532588454376158,0.07257069283483537
735,0.2532588454376158,0.2231435513142097
736,0.2532588454376158,9.992007221626415e-16
737,0.2532588454376158,0.4620354595965587
738,0.2532588454376158,0.16251892949777494
739,0.2532588454376158,0.4620354595965587
740,0.2532588454376158,9.992007221626415e-16
741,0.2532588454376158,1.0498221244986778
742,0.2532588454376158,0.030459207484708574
743,0.2532588454376158,1.8325814637483102
744,0.2532588454376158,0.020202707317519466
745,0.2532588454376158,0.040821994520255166
746,0.2532588454376158,0.2613647641344075
747,0.2532588454376158,0.9942522733438669
748,0.2532588454376158,0.030459207484708574
749,0.2532588454376158,0.4780358009429998
750,0.2532588454376158,0.3285040669720361
751,0.2532588454376158,0.35667494393873245
752,0.2532588454376158,0.3011050927839216
753,0.2532588454376158,0.3856624808119846
754,0.2532588454376158,0.35667494393873245
755,0.2532588454376158,9.992007221626415e-16
756,0.2532588454376158,0.2231435513142097
757,0.2532588454376158,1.6094379124341003
758,0.2532588454376158,0.4462871026284195
759,0.2532588454376158,0.020202707317519466
760,0.2532588454376158,0.2613647641344075
761,0.2532588454376158,0.5621189181535413
762,0.2532588454376158,0.020202707317519466
763,0.2532588454376158,0.15082288973458366
764,0.2532588454376158,0.7550225842780328
765,0.2532588454376158,0.16251892949777494
766,0.2532588454376158,0.527632742082372
767,0.2532588454376158,0.35667494393873245
768,0.2532588454376158,0.10536051565782628
769,0.2532588454376158,0.8915981192837836
770,0.2532588454376158,0.16251892949777494
771,0.2532588454376158,9.992007221626415e-16
772,0.2532588454376158,0.3856624808119846
773,0.2532588454376158,0.040821994520255166
774,0.2532588454376158,0.05129329438755058
775,0.2532588454376158,9.992007221626415e-16
776,0.2532588454376158,1.2039728043259361
777,0.2532588454376158,2.0402208285265546
778,0.2532588454376158,0.8209805520698302
779,0.2532588454376158,0.16251892949777494
780,0.2532588454376158,0.1743533871447778
781,0.2532588454376158,0.11653381625595151
782,0.2532588454376158,0.37106368139083207
783,0.2532588454376158,0.05129329438755058
784,0.2532588454376158,0.3011050927839216
785,0.2532588454376158,0.05129329438755058
786,0.2532588454376158,0.06187540371808753
787,0.2532588454376158,0.020202707317519466
788,0.2532588454376158,0.01005033585350145
789,0.2532588454376158,0.08338160893905101
790,0.2532588454376158,0.040821994520255166
791,0.2532588454376158,0.342490308946776
792,0.2532588454376158,0.18632957819149348
793,0.2532588454376158,9.992007221626415e-16
794,0.2532588454376158,0.31471074483970024
795,0.2532588454376158,0.3856624808119846
796,0.2532588454376158,0.6539264674066639
797,0.2532588454376158,0.9675840262617056
798,0.2532588454376158,0.15082288973458366
799,0.2532588454376158,0.07257069283483537
800,0.2532588454376158,9.992007221626415e-16
801,0.2532588454376158,0.2744368457017603
802,0.2532588454376158,0.09431067947124129
803,0.2532588454376158,0.616186139423817
804,0.2532588454376158,9.992007221626415e-16
805,0.2532588454376158,0.21072103131565253
806,0.2532588454376158,0.4780358009429998
807,0.2532588454376158,0.8915981192837836
808,0.2532588454376158,9.992007221626415e-16
809,0.2532588454376158,0.15082288973458366
810,0.2532588454376158,0.01005033585350145
811,0.2532588454376158,0.4942963218147801
812,0.2532588454376158,0.06187540371808753
813,0.2532588454376158,0.020202707317519466
814,0.2532588454376158,0.7765287894989963
815,0.2532588454376158,0.10536051565782628
816,0.2532588454376158,0.040821994520255166
817,0.2532588454376158,2.8134107167600364
818,0.2532588454376158,0.11653381625595151
819,0.2532588454376158,0.10536051565782628
820,0.2532588454376158,9.992007221626415e-16
821,0.2532588454376158,2.4079456086518722
822,0.2532588454376158,0.37106368139083207
823,0.2532588454376158,9.992007221626415e-16
824,0.2532588454376158,0.06187540371808753
825,0.2532588454376158,0.4155154439616658
826,0.2532588454376158,0.2876820724517809
827,0.2532588454376158,0.13926206733350766
828,0.2532588454376158,1.8325814637483102
829,0.2532588454376158,2.120263536200091
830,0.2532588454376158,0.11653381625595151
831,0.2532588454376158,0.07257069283483537
832,0.2532588454376158,0.9942522733438669
833,0.2532588454376158,0.35667494393873245
834,0.2532588454376158,0.2484613592984996
835,0.2532588454376158,0.020202707317519466
836,0.2532588454376158,9.992007221626415e-16
837,0.2532588454376158,0.3856624808119846
838,0.2532588454376158,0.7133498878774648
839,0.2532588454376158,0.31471074483970024
840,0.2532588454376158,0.12783337150988489
841,0.2532588454376158,0.1743533871447778
842,0.2532588454376158,0.020202707317519466
843,0.2532588454376158,0.21072103131565253
844,0.2532588454376158,0.19845093872383832
845,0.2532588454376158,0.12783337150988489
846,0.2532588454376158,0.10536051565782628
847,0.2532588454376158,0.4155154439616658
848,0.2532588454376158,9.992007221626415e-16
849,0.2532588454376158,0.7133498878774648
850,0.2532588454376158,0.3011050927839216
851,0.2532588454376158,0.05129329438755058
852,0.2532588454376158,9.992007221626415e-16
853,0.2532588454376158,0.3285040669720361
854,0.2532588454376158,0.5108256237659907
855,0.2532588454376158,0.6733445532637656
856,0.2532588454376158,9.992007221626415e-16
857,0.2532588454376158,0.07257069283483537
858,0.2532588454376158,0.3285040669720361
859,0.2532588454376158,0.06187540371808753
860,0.2532588454376158,0.01005033585350145
861,0.2532588454376158,0.40047756659712525
862,0.2532588454376158,1.0498221244986778
863,0.2532588454376158,0.030459207484708574
864,0.2532588454376158,0.18632957819149348
865,0.2532588454376158,0.4307829160924542
866,0.2532588454376158,0.01005033585350145
867,0.2532588454376158,0.2876820724517809
868,0.2532588454376158,9.992007221626415e-16
869,0.2532588454376158,0.12783337150988489
870,0.2532588454376158,0.13926206733350766
871,0.2532588454376158,9.992007221626415e-16
872,0.2532588454376158,9.992007221626415e-16
873,0.2532588454376158,0.616186139423817
874,0.2532588454376158,0.18632957819149348
875,0.2532588454376158,1.8325814637483102
876,0.2532588454376158,0.1743533871447778
877,0.2532588454376158,0.040821994520255166
878,0.2532588454376158,0.37106368139083207
879,0.2532588454376158,0.8915981192837836
880,0.2532588454376158,0.16251892949777494
881,0.2532588454376158,0.040821994520255166
882,0.2532588454376158,2.120263536200091
883,0.2532588454376158,0.11653381625595151
884,0.2532588454376158,9.992007221626415e-16
885,0.2532588454376158,0.12783337150988489
886,0.2532588454376158,0.11653381625595151
887,0.2532588454376158,0.35667494393873245
888,0.2532588454376158,0.7765287894989963
889,0.2532588454376158,0.09431067947124129
890,0.2532588454376158,9.992007221626415e-16
891,0.2532588454376158,9.992007221626415e-16
892,0.2532588454376158,1.5141277326297755
893,0.2532588454376158,0.2744368457017603
894,0.2532588454376158,0.31471074483970024
895,0.2532588454376158,0.8209805520698302
896,0.2532588454376158,9.992007221626415e-16
897,0.2532588454376158,0.10536051565782628
898,0.2532588454376158,0.18632957819149348
899,0.2532588454376158,0.9942522733438669
900,0.2532588454376158,1.7147984280919266
901,0.2532588454376158,0.8675005677047231
902,0.2532588454376158,9.992007221626415e-16
903,0.2532588454376158,1.3093333199837622
904,0.2532588454376158,0.040821994520255166
905,0.2532588454376158,0.13926206733350766
906,0.2532588454376158,0.020202707317519466
907,0.2532588454376158,0.2231435513142097
908,0.2532588454376158,0.18632957819149348
909,0.2532588454376158,0.6348782724359695
910,0.2532588454376158,0.030459207484708574
911,0.2532588454376158,0.579818495252942
